Style,Standard,,,,,,,,,,,,,,,,,,,,,,,
Append Mode,1,,,,,,,,,,,,,,,,,,,,,,,
Fill Mode,0,,,,,,,,,,,,,,,,,,,,,,,
Capacity,30000,,,,,,,,,,,,,,,,,,,,,,,
Count,11260,,,,,,,,,,,,,,,,,,,,,,,
Base Time Seconds,1709740595,,,,,,,,,,,,,,,,,,,,,,,
Base Time Fractional,0.438305,,,,,,,,,,,,,,,,,,,,,,,
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds,
133,0.003452197,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438437,-37.8763143
134,0.003452197,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438438,37.8763143
135,0.001597768,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438439,-94.690784
136,0.003452197,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43844,37.8763125
137,0.002524983,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438441,56.8144715
138,0.001597768,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438442,-18.9381608
139,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438443,18.9381608
140,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438444,-37.8763143
141,0.002524983,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438445,37.8763143
142,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438446,-37.8763143
143,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438447,0
144,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438448,0
145,-0.000256661,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438449,-18.9381572
146,-0.000256661,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43845,18.9381572
147,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438451,0
148,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438452,0
149,0.001597768,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438453,-18.9381572
150,0.001597768,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438454,18.9381572
151,0.004379412,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438455,0
152,0.004379412,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438456,-37.8763134
153,0.001597768,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438457,94.6907885
154,0.007161056,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,8.57532E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438458,-56.8144751
155,0.005306627,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438459,0
156,0.004379412,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43846,-56.8144697
157,0.006233842,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438461,75.7526232
158,0.008088271,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438462,-37.8763107
159,0.005306627,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438463,37.8763107
160,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438464,-18.9381535
161,0.010869916,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438465,0
162,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438466,0
163,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438467,18.9381535
164,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438468,-37.8763107
165,0.010869916,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438469,56.8144715
166,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43847,-56.8144715
167,0.008088271,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438471,18.9381572
168,0.009015486,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438472,18.9381535
169,0.009942701,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438473,-37.8763107
170,0.010869916,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438474,18.9381572
171,0.008088271,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438475,0
172,0.005306627,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438476,18.9381535
173,0.002524983,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438477,-18.9381535
174,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438478,-56.8144697
175,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438479,37.8763125
176,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43848,37.8763107
177,-0.00581995,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438481,-18.9381535
178,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438482,-18.9381572
179,-0.010454478,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438483,-37.8763125
180,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438484,113.6289448
181,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,8.57532E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438485,-56.8144751
182,-0.015089926,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438486,-37.8763134
183,-0.015089926,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438487,75.7526277
184,-0.011381567,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438488,-75.7526277
185,-0.015089926,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438489,0
186,-0.015089926,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43849,37.8763134
187,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438491,0
188,-0.014162837,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438492,0
189,-0.013235747,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438493,0
190,-0.011381567,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438494,37.8763143
191,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438495,-56.8144715
192,-0.014162837,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438496,37.8763107
193,-0.014162837,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438497,-56.8144669
194,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438498,0
195,-0.013235747,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438499,-56.8144688
196,-0.013235747,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-6.57521E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.4385,75.752625
197,-0.013235747,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438501,18.9381572
198,-0.010454478,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438502,0
199,-0.011381567,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438503,0
200,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438504,18.9381535
201,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438505,-37.8763107
202,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438506,-18.9381562
203,-0.012308656,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438507,37.8763134
204,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438508,-18.9381572
205,-0.011381567,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438509,0
206,-0.013235747,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43851,18.9381572
207,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438511,-18.9381572
208,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438512,37.8763107
209,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438513,-37.8763107
210,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438514,18.9381572
211,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438515,-37.8763134
212,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438516,18.9381562
213,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438517,37.8763107
214,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438518,-56.8144669
215,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438519,18.9381562
216,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43852,56.8144715
217,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438521,-56.8144715
218,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438522,0
219,-0.00581995,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438523,0
220,-0.00581995,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438524,18.9381572
221,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438525,-56.8144697
222,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438526,18.9381563
223,-0.00581995,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438527,56.8144669
224,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438528,-37.8763107
225,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438529,18.9381572
226,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43853,18.9381535
227,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438531,0
228,-0.010454478,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438532,-18.9381535
229,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438533,-56.8144697
230,-0.009527388,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438534,56.8144697
231,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438535,-18.9381572
232,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438536,-18.9381562
233,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438537,56.8144669
234,-0.004892735,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438538,-18.9381535
235,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438539,37.8763143
236,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43854,-37.8763143
237,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438541,-37.8763134
238,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438542,56.8144669
239,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438543,0
240,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438544,-56.8144669
241,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438545,37.8763134
242,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438546,-18.9381572
243,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438547,-18.9381562
244,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438548,-18.9381563
245,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438549,37.8763125
246,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43855,18.9381572
247,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438551,56.8144751
248,-0.00581995,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,8.57532E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438552,-75.7526323
249,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438553,56.8144715
250,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438554,-37.8763143
251,-0.008600298,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438555,-56.8144697
252,-0.006747165,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438556,56.8144697
253,-0.007674379,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438557,0
254,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438558,-37.8763134
255,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438559,56.8144669
256,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43856,0
257,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438561,-56.8144669
258,-0.000256661,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438562,56.8144669
259,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438563,-37.8763107
260,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438564,0
261,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438565,37.8763107
262,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438566,-37.8763107
263,-0.004892735,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438567,18.9381572
264,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438568,-37.8763134
265,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438569,37.8763134
266,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43857,37.8763143
267,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438571,-56.8144715
268,-0.000256661,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438572,56.8144715
269,-0.002111091,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438573,0
270,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438574,-37.8763143
271,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,2.89387E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438575,-37.8763134
272,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-8.93763E-06,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438576,-18.9381563
273,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,-2.78758E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438577,94.690784
274,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438578,0
275,-0.003038306,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,6.6815E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438579,18.9381608
276,-0.00396552,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,8.57532E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.43858,-37.8763216
277,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,4.78768E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438581,-37.8763107
278,0.000670553,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438582,0
279,-0.001183876,Volt DC,100,4.5,F,F,F,F,F,F,Front,F,Digitizer,1.00005E-05,Amp DC,1,T,4W,F,F,3/6/2024,15:56:35,0.438583,-18.9381562
